2.720835919703534778e-01 2.632395696759327848e+02 1.134318829520907457e+01
2.783170080987840689e-01 2.695419104224063176e+02 1.238512697076049562e+01
2.845804773975176283e-01 2.758991825743402160e+02 1.352541283887103418e+01
2.908637295104897214e-01 2.823027863807897120e+02 1.476398207623702774e+01
2.971575087367370194e-01 2.887449731852162245e+02 1.610073180719990660e+01
3.034534853142415445e-01 2.952187622167060681e+02 1.753554219897716848e+01
3.097441745278348701e-01 3.017178658194006857e+02 1.906823507075506541e+01
3.160228629216427776e-01 3.082366222636740645e+02 2.069856042414812691e+01
3.222835409662637152e-01 3.147699353658463792e+02 2.242618326266847362e+01
3.285208415934532389e-01 3.213132202191767419e+02 2.425067636344164157e+01
3.347299840672882665e-01 3.278623544079032399e+02 2.617151601273417327e+01
3.409067227113341536e-01 3.344136341389334461e+02 2.818808042562397986e+01
3.470473000567870780e-01 3.409637347827585927e+02 3.029965007922879749e+01
3.531484040174885375e-01 3.475096753668117913e+02 3.250540951199292294e+01
3.592071287345797170e-01 3.540487866112386541e+02 3.480445019460017875e+01
3.652209387667857410e-01 3.605786821392389356e+02 3.719577417489045956e+01
3.711876363322952899e-01 3.670972325322752567e+02 3.967829825811998035e+01
3.771053313352626946e-01 3.736025419347537309e+02 4.225085853582214668e+01
3.829724139343749223e-01 3.800929269436956588e+02 4.491221511456262760e+01
3.887875294330251363e-01 3.865668975466630854e+02 4.766105692969739493e+01
3.945495552905867176e-01 3.930231398961940954e+02 5.049600655602523602e+01
4.002575800723539023e-01 3.994605007313381293e+02 5.341562494337563294e+01
4.059108841720639460e-01 4.058779732769393718e+02 5.641841602961920898e+01
4.115089221557367560e-01 4.122746844693248818e+02 5.950283119039409030e+01
4.170513065889894233e-01 4.186498833730432807e+02 6.266727349923098700e+01
4.225377932221634492e-01 4.250029306677577665e+02 6.591010178351581317e+01
4.279682674186462976e-01 4.313332890971939264e+02 6.922963446218727768e+01
4.333427317218072616e-01 4.376405147835245657e+02 7.262415316402194776e+01
4.386612944650685186e-01 4.439242493208461156e+02 7.609190612664201581e+01
4.439241593379192330e-01 4.501842125705172748e+02 7.963111137907719694e+01
4.491316158282069315e-01 4.564201960893084333e+02 8.323995971711212860e+01
4.542840304678864016e-01 4.626320571285893379e+02 8.691661747916299419e+01
4.593818388156437615e-01 4.688197131492645440e+02 9.065922913487077039e+01
4.644255381154878126e-01 4.749831368029784926e+02 9.446591969762107510e+01
4.694156805755707040e-01 4.811223513352423993e+02 9.833479697419164722e+01
4.743528672162143356e-01 4.872374263707740738e+02 1.022639536649774072e+02
4.792377422404170972e-01 4.933284740454159873e+02 1.062514693273225248e+02
4.840709878840364078e-01 4.993956454526797302e+02 1.102954122156489234e+02
4.888533197064186542e-01 5.054391273762107630e+02 1.143938410115549686e+02
4.935854822855206825e-01 5.114591392824059426e+02 1.185448064559986392e+02
4.982682452845432208e-01 5.174559305499780066e+02 1.227463528945301050e+02
5.029023998598354250e-01 5.234297779156121351e+02 1.269965197481874384e+02
5.074887553823128616e-01 5.293809831169173776e+02 1.312933429213381942e+02
5.120281364469168039e-01 5.353098707157301988e+02 1.356348561517866074e+02
5.165213801467311017e-01 5.412167860864527711e+02 1.400190923189778687e+02
5.209693335902748634e-01 5.471020935556551876e+02 1.444440847120758917e+02
5.253728516422504491e-01 5.529661746803848246e+02 1.489078682686761113e+02
5.297327948696124444e-01 5.588094266539324053e+02 1.534084807909609935e+02
5.340500276763073817e-01 5.646322608287475759e+02 1.579439641418547353e+02
5.383254166113623507e-01 5.704351013472371505e+02 1.625123654310127677e+02
5.425598288362519783e-01 5.762183838719723781e+02 1.671117381889886246e+02
5.467541307385881399e-01 5.819825544076206825e+02 1.717401435394244800e+02
5.509091866802262594e-01 5.877280682076093399e+02 1.763956513659742313e+02
5.550258578688302968e-01 5.934553887591119974e+02 1.810763414798614122e+02
5.591050013428136012e-01 5.991649868405551160e+02 1.857803047891818551e+02
5.631474690603782696e-01 6.048573396462954861e+02 1.905056444688622150e+02
5.671541070841094045e-01 6.105329299735976747e+02 1.952504771336294880e+02
5.711257548532657768e-01 6.161922454674380560e+02 2.000129340128797821e+02
5.750632445365252421e-01 6.218357779190349675e+02 2.047911621267926421e+02
5.789674004585203537e-01 6.274640226143269501e+02 2.095833254627549422e+02
5.828390385940247498e-01 6.330774777289377653e+02 2.143876061513210516e+02
5.866789661241410547e-01 6.386766437664331306e+02 2.192022056386299482e+02
5.904879810492765779e-01 6.442620230369127512e+02 2.240253458541128566e+02
5.942668718541166406e-01 6.498341191732245079e+02 2.288552703710039395e+02
5.980164172201747341e-01 6.553934366822825268e+02 2.336902455576141620e+02
6.017373857818509864e-01 6.609404805291621869e+02 2.385285617150784674e+02
6.054305359222490468e-01 6.664757557518063322e+02 2.433685342007007648e+02
6.090966156052968206e-01 6.719997671043521450e+02 2.482085045337644260e+02
6.127363622409918165e-01 6.775130187272104649e+02 2.530468414768473622e+02
6.163505025808417859e-01 6.830160138421692864e+02 2.578819420983928694e+02
6.199397526407962600e-01 6.885092544709362983e+02 2.627122328038568639e+02
6.235048176491859717e-01 6.939932411755733028e+02 2.675361703360645151e+02
6.270463920173852124e-01 6.994684728194836225e+02 2.723522427470628600e+02
6.305651593310777070e-01 7.049354463476099681e+02 2.771589703299229086e+02
6.340617923601983286e-01 7.103946565846488284e+02 2.819549065128427401e+02
6.375369530857518674e-01 7.158465960501258678e+02 2.867386387125574174e+02
6.409912927418728312e-01 7.212917547892885750e+02 2.915087891434168341e+02
6.444254518716082680e-01 7.267306202188034376e+02 2.962640155794698558e+02
6.478400603950326131e-01 7.321636769863387144e+02 3.010030120727501526e+02
6.512357376884165827e-01 7.375914068431692385e+02 3.057245096140703708e+02
6.546130926732680599e-01 7.430142885289359356e+02 3.104272767469204837e+02
6.579727239141668349e-01 7.484327976678639516e+02 3.151101201295175542e+02
6.613152197244003272e-01 7.538474066756641605e+02 3.197718850361334262e+02
6.646411582784799155e-01 7.592585846764551434e+02 3.244114558078277923e+02
6.679511077307104250e-01 7.646667974290819529e+02 3.290277562436808694e+02
6.712456263390355060e-01 7.700725072622190055e+02 3.336197499371737649e+02
6.745252625934563540e-01 7.754761730177068557e+02 3.381864405515196950e+02
6.777905553483822843e-01 7.808782500015822734e+02 3.427268720403983480e+02
6.810420339583100890e-01 7.862791899423166342e+02 3.472401288075213870e+02
6.842802184163054857e-01 7.916794409557779773e+02 3.517253358114309094e+02
6.875056194947790633e-01 7.970794475165075710e+02 3.561816586112317964e+02
6.907187388881107504e-01 8.024796504348495318e+02 3.606083033559915521e+02
6.939200693567075806e-01 8.078804868395976655e+02 3.650045167197284854e+02
6.971100948721205004e-01 8.132823901657383203e+02 3.693695857758717693e+02
7.002892907628753827e-01 8.186857901469812759e+02 3.737028378294709228e+02
7.034581238607052756e-01 8.240911128127514758e+02 3.780036401845685532e+02
7.066170526469055524e-01 8.294987804892904251e+02 3.822713998657528691e+02
7.097665273985491741e-01 8.349092118046405631e+02 3.865055632963003518e+02
7.129069903343342451e-01 8.403228216972004248e+02 3.907056159170585943e+02
7.160388757598520337e-01 8.457400214275905910e+02 3.948710817690737258e+02
7.191626102120854958e-01 8.511612185936221522e+02 3.990015230296828577e+02
7.222786126029658860e-01 8.565868171480947240e+02 4.030965395040877866e+02
7.253872943618454583e-01 8.620172174192559851e+02 4.071557680823186729e+02
7.284890595767319343e-01 8.674528161336814946e+02 4.111788821550566126e+02
7.315843051341773817e-01 8.728940064414039171e+02 4.151655909946694010e+02
7.346734208577124781e-01 8.783411779431145305e+02 4.191156391040589142e+02
7.377567896447163598e-01 8.837947167192478446e+02 4.230288055373644056e+02
7.408347876016598832e-01 8.892550053608320013e+02 4.269049031873805689e+02
7.439077841776309263e-01 8.947224230018994149e+02 4.307437780493085029e+02
7.469761422960894404e-01 9.001973453533677230e+02 4.345453084609315511e+02
7.500402184847858589e-01 9.056801447382133574e+02 4.383094043229875751e+02
7.531003630038131114e-01 9.111711901278722507e+02 4.420360062974882567e+02
7.561569199717415035e-01 9.166708471796873710e+02 4.457250849896338423e+02
7.592102274897982728e-01 9.221794782753270283e+02 4.493766401181301262e+02
7.622606177640895986e-01 9.276974425600773202e+02 4.529906996670189301e+02
7.653084172258214357e-01 9.332250959828857049e+02 4.565673190338281984e+02
7.683539466495108439e-01 9.387627913370846500e+02 4.601065801670705468e+02
7.713975212691899230e-01 9.443108783017129326e+02 4.636085906923427729e+02
7.744394508925793730e-01 9.498697034833254520e+02 4.670734830442203247e+02
7.774800400132448885e-01 9.554396104582740463e+02 4.705014135848566639e+02
7.805195879207217358e-01 9.610209398152927633e+02 4.738925617278351865e+02
7.835583888086341542e-01 9.666140291984490887e+02 4.772471290667949688e+02
7.865967318807995934e-01 9.722192133502886691e+02 4.805653384933733605e+02
7.896349014553338819e-01 9.778368241551610254e+02 4.838474333363375308e+02
7.926731770667777566e-01 9.834671906827020393e+02 4.870936764912819399e+02
7.957118335662513031e-01 9.891106392313486140e+02 4.903043495681683908e+02
7.987511412196530713e-01 9.947674933719256387e+02 4.934797520421407171e+02
8.017913658039346192e-01 1.000438073991179294e+03 4.966202004106208960e+02
8.048327687014537046e-01 1.006122699335278639e+03 4.997260273717915879e+02
8.078756069924450944e-01 1.011821685053223405e+03 5.027975810055826287e+02
8.109201335456202031e-01 1.017535344240122186e+03 5.058352239662801821e+02
8.139665971069218742e-01 1.023263987480287597e+03 5.088393326993511891e+02
8.170152423864646130e-01 1.029007922890189093e+03 5.118102966598660259e+02
8.200663101436813651e-01 1.034767456161127029e+03 5.147485175557976618e+02
8.231200372707013768e-01 1.040542890601728232e+03 5.176544086049616453e+02
8.261766568739939975e-01 1.046334527180114947e+03 5.205283937996794066e+02
8.292363983542965222e-01 1.052142664565820951e+03 5.233709072043664037e+02
8.322994874848579361e-01 1.057967599171380925e+03 5.261823922570306422e+02
8.353661464880381970e-01 1.063809625193620150e+03 5.289633010957040824e+02
8.384365941102547293e-01 1.069669034654545158e+03 5.317140938964005272e+02
8.415110456953567297e-01 1.075546117441923570e+03 5.344352382414963358e+02
8.445897132564130771e-01 1.081441161349485355e+03 5.371272084909221576e+02
8.476728055459659128e-01 1.087354452116705943e+03 5.397904851868063361e+02
8.507605281247601070e-01 1.093286273468235322e+03 5.424255544653933612e+02
8.538530834290029015e-01 1.099236907152871936e+03 5.450329074946605488e+02
8.569506708361456226e-01 1.105206632982165956e+03 5.476130399339017458e+02
8.600534867292611851e-01 1.111195728868570541e+03 5.501664513953621736e+02
8.631617245600000654e-01 1.117204470863164488e+03 5.526936449528550384e+02
8.662755749101797020e-01 1.123233133192954710e+03 5.551951266392138677e+02
8.693952255520341899e-01 1.129281988297700991e+03 5.576714049797292319e+02
8.725208615071338158e-01 1.135351306866329196e+03 5.601229905484788105e+02
8.756526651040231757e-01 1.141441357872883373e+03 5.625503955213257541e+02
8.787908160345871966e-01 1.147552408611997862e+03 5.649541332694318498e+02
8.819354914091819264e-01 1.153684724733959683e+03 5.673347179596821661e+02
8.850868658105475184e-01 1.159838570279265014e+03 5.696926641714549078e+02
8.882451113465408277e-01 1.166014207712755478e+03 5.720284865333637754e+02
8.914103977017026059e-01 1.172211897957263318e+03 5.743426993775904066e+02
8.945828921876783912e-01 1.178431900426814991e+03 5.766358164131327158e+02
8.977627597925432745e-01 1.184674473059378215e+03 5.789083504004295264e+02
9.009501632290234374e-01 1.190939872349118332e+03 5.811608128645048055e+02
9.041452629816573161e-01 1.197228353378247675e+03 5.833937138067626620e+02
9.073482173529139327e-01 1.203540169848362666e+03 5.856075614329665768e+02
9.105591825082952617e-01 1.209875574111376181e+03 5.878028619090960092e+02
9.137783125204319568e-01 1.216234817199963800e+03 5.899801191109199863e+02
9.170057594122176248e-01 1.222618148857568031e+03 5.921398344033207195e+02
9.202416731989764287e-01 1.229025817567963259e+03 5.942825064310054586e+02
9.234862019297072067e-01 1.235458070584370944e+03 5.964086309107947272e+02
9.267394917274137667e-01 1.241915153958126666e+03 5.985187004529389014e+02
9.300016868285435612e-01 1.248397312566932442e+03 6.006132043798320410e+02
9.332729296215498405e-01 1.254904790142624961e+03 6.026926285678332533e+02
9.365533606846171422e-01 1.261437829298594806e+03 6.047574552931391736e+02
9.398431188225414568e-01 1.267996671556696583e+03 6.068081630916678932e+02
9.431423411027954895e-01 1.274581557373785927e+03 6.088452266242702535e+02
9.464511628908136576e-01 1.281192726167804722e+03 6.108691165649138384e+02
9.497697178844818344e-01 1.287830416343513889e+03 6.128802994911127371e+02
9.530981381478788039e-01 1.294494865317735730e+03 6.148792377673346436e+02
9.564365541442795271e-01 1.301186309544251344e+03 6.168663894710575732e+02
9.597850947684163359e-01 1.307904984538272402e+03 6.188422083053769711e+02
9.631438873780496790e-01 1.314651124900537525e+03 6.208071435158778968e+02
9.665130578248328774e-01 1.321424964340970064e+03 6.227616398289458175e+02
9.698927304845127439e-01 1.328226735702019596e+03 6.247061373999038096e+02
9.732830282864555205e-01 1.335056670981577781e+03 6.266410717490680327e+02
9.766840727425369906e-01 1.341915001355517234e+03 6.285668737233640968e+02
9.800959839753976555e-01 1.348801957199888420e+03 6.304839694558911560e+02
9.835188807460795157e-01 1.355717768112707290e+03 6.323927803324104389e+02
9.869528804810666633e-01 1.362662662935435037e+03 6.342937229730139279e+02
9.903980992987269083e-01 1.369636869774062689e+03 6.361872092009282369e+02
9.938546520351837499e-01 1.376640616019838717e+03 6.380736460323621486e+02
9.973226522696360119e-01 1.383674128369702430e+03 6.399534356713404577e+02
1.000802212349104714e+00 1.390737632846314909e+03 6.418269754977513912e+02
1.004293443412667131e+00 1.397831354817792771e+03 6.436946580712940431e+02
1.007796455415151726e+00 1.404955519017094048e+03 6.455568711297023583e+02
1.011311357150331602e+00 1.412110349561078237e+03 6.474139976099049818e+02
1.014838256273604911e+00 1.419296069969279188e+03 6.492664156474963875e+02
1.018377259324197093e+00 1.426512903182280979e+03 6.511144985941079995e+02
1.021928471746883060e+00 1.433761071579884629e+03 6.529586150470749999e+02
1.025491997913241971e+00 1.441040796998893711e+03 6.547991288588200405e+02
1.029067941142445708e+00 1.448352300750610311e+03 6.566363991702462499e+02
1.032656403721629479e+00 1.455695803638076541e+03 6.584707804381500864e+02
1.036257486925786786e+00 1.463071525972959535e+03 6.603026224663581161e+02
1.039871291037281154e+00 1.470479687592213622e+03 6.621322704378037542e+02
1.043497915364908435e+00 1.477920507874403711e+03 6.639600649497622271e+02
1.047137458262577425e+00 1.485394205755787198e+03 6.657863420566729928e+02
1.050790017147571920e+00 1.492900999746107573e+03 6.676114333065743267e+02
1.054455688518442180e+00 1.500441107944111536e+03 6.694356657824741887e+02
1.058134567972516704e+00 1.508014748052838058e+03 6.712593621483297284e+02
1.061826750223022753e+00 1.515622137394574793e+03 6.730828406936554984e+02
1.065532329115877586e+00 1.523263492925652599e+03 6.749064153784522659e+02
1.069251397646094004e+00 1.530939031250889457e+03 6.767303958840334417e+02
1.072984047973871702e+00 1.538648968637894313e+03 6.785550876607428563e+02
1.076730371440316025e+00 1.546393521031006003e+03 6.803807919752107409e+02
1.080490458582856972e+00 1.554172904065100965e+03 6.822078059709435820e+02
1.084264399150334679e+00 1.561987333079119253e+03 6.840364227040481637e+02
1.088052282117757397e+00 1.569837023129314730e+03 6.858669312144552350e+02
1.091854195700777019e+00 1.577722189002407504e+03 6.876996165704367741e+02
1.095670227369837768e+00 1.585643045228355504e+03 6.895347599157400964e+02
1.099500463864046429e+00 1.593599806093018969e+03 6.913726385384218247e+02
1.103344991204751935e+00 1.601592685650571411e+03 6.932135259162002967e+02
1.107203894708837399e+00 1.609621897735691618e+03 6.950576917728790249e+02
1.111077259001740369e+00 1.617687655975546477e+03 6.969054021372785428e+02
1.114965168030217058e+00 1.625790173801618039e+03 6.987569193963627185e+02
1.118867705074819696e+00 1.633929664461251150e+03 7.006125023526512905e+02
1.122784952762134081e+00 1.642106341029068062e+03 7.024724062766435964e+02
1.126716993076763984e+00 1.650320416418145214e+03 7.043368829658043069e+02
1.130663907373068655e+00 1.658572103391050859e+03 7.062061808037778974e+02
1.134625776386650742e+00 1.666861614570631673e+03 7.080805448086859997e+02
1.138602680245633048e+00 1.675189162450681124e+03 7.099602166914773989e+02
1.142594698481676385e+00 1.683554959406358194e+03 7.118454349157932484e+02
1.146601910040801364e+00 1.691959217704518551e+03 7.137364347523796368e+02
1.150624393293961933e+00 1.700402149513771292e+03 7.156334483251498568e+02
1.154662226047437956e+00 1.708883966914440407e+03 7.175367046727501474e+02
1.158715485552985758e+00 1.717404881908318202e+03 7.194464298127140864e+02
1.162784248517800600e+00 1.725965106428292529e+03 7.213628467753819677e+02
1.166868591114289755e+00 1.734564852347765282e+03 7.232861756705533480e+02
1.170968588989611092e+00 1.743204331489941751e+03 7.252166337426458540e+02
1.175084317275063128e+00 1.751883755636956494e+03 7.271544354132731769e+02
1.179215850595265236e+00 1.760603336538863005e+03 7.290997923423146858e+02
1.183363263077150229e+00 1.769363285922425121e+03 7.310529134764267383e+02
1.187526628358792191e+00 1.778163815499826342e+03 7.330140051008365845e+02
1.191706019598050670e+00 1.787005136977181337e+03 7.349832708909307257e+02
1.195901509481039238e+00 1.795887462062936720e+03 7.369609119624192317e+02
1.200113170230439508e+00 1.804811002476118574e+03 7.389471269194627894e+02
1.204341073613633295e+00 1.813775969954440825e+03 7.409421119046014610e+02
1.208585290950687341e+00 1.822782576262279235e+03 7.429460606526149604e+02
1.212845893122175944e+00 1.831831033198548994e+03 7.449591645322338991e+02
1.217122950576845719e+00 1.840921552604367207e+03 7.469816125878969615e+02
1.221416533339142907e+00 1.850054346370684243e+03 7.490135916086267116e+02
1.225726711016577486e+00 1.859229626445753865e+03 7.510552861485500671e+02
1.230053552806957162e+00 1.868447604842436704e+03 7.531068785890520303e+02
1.234397127505457714e+00 1.877708493645456883e+03 7.551685491845003071e+02
1.238757503511591640e+00 1.887012505018494039e+03 7.572404760865276785e+02
1.243134748836009607e+00 1.896359851211153455e+03 7.593228354158795810e+02
1.247528931107184214e+00 1.905750744565877085e+03 7.614158012878401678e+02
1.251940117577958533e+00 1.915185397524664495e+03 7.635195458627122207e+02
1.256368375131976300e+00 1.924664022635771289e+03 7.656342393773479671e+02
1.260813770289979097e+00 1.934186832560186758e+03 7.677600502007894647e+02
1.265276369215987184e+00 1.943754040078154731e+03 7.698971448660429360e+02
1.269756237723363546e+00 1.953365858095429076e+03 7.720456881096263260e+02
1.274253441280750909e+00 1.963022499649565816e+03 7.742058429183553017e+02
1.278768045017922850e+00 1.972724177916035160e+03 7.763777705593245173e+02
1.283300113731471015e+00 1.982471106214239398e+03 7.785616306265276307e+02
1.287849711890453275e+00 1.992263498013482149e+03 7.807575810669932252e+02
1.292416903641870229e+00 2.002101566938782980e+03 7.829657782358626719e+02
1.297001752816075104e+00 2.011985526776650886e+03 7.851863769149711061e+02
1.301604322932077729e+00 2.021915591480732928e+03 7.874195303550413882e+02
1.306224677202730611e+00 2.031891975177375116e+03 7.896653903155415719e+02
1.310862878539844623e+00 2.041914892171142355e+03 7.919241070978434891e+02
1.315518989559173235e+00 2.051984556950173101e+03 7.941958295677027309e+02
1.320193072585335026e+00 2.062101184191486027e+03 7.964807052067653785e+02
1.324885189656630269e+00 2.072264988766268289e+03 7.987788801369524663e+02
1.329595402529764936e+00 2.082476185744952090e+03 8.010904991437414537e+02
1.334323772684494980e+00 2.092734990402325366e+03 8.034157057277552667e+02
1.339070361328176251e+00 2.103041618222510806e+03 8.057546421166593973e+02
1.343835229400227815e+00 2.113396284903849391e+03 8.081074493109654213e+02
1.348618437576531770e+00 2.123799206363800749e+03 8.104742671034696286e+02
