2.221838615553392614e-04 2.981166627717003401e-02 3.311835566430361186e-06
2.474294300452769147e-04 3.145977940452074351e-02 3.892037643705354440e-06
2.755435179853609308e-04 3.319900709270449946e-02 4.573885603972373417e-06
3.068520599584931220e-04 3.503438653428903038e-02 5.375186838714340700e-06
3.417180247577912187e-04 3.697123339883543608e-02 6.316868424954662299e-06
3.805456233865976961e-04 3.901515722826694871e-02 7.423523664478485128e-06
4.237849951911053258e-04 4.117207768335746226e-02 8.724054371524726545e-06
4.719374264532662190e-04 4.344824168839361844e-02 1.025242568316999906e-05
5.255611619446198422e-04 4.585024152366570793e-02 1.204855310530960385e-05
5.852778768160077534e-04 4.838503391818622240e-02 1.415934496065327473e-05
6.517798838536504333e-04 5.105996019793397622e-02 1.663992746369071123e-05
7.258381596573272067e-04 5.388276754797686335e-02 1.955508441713353971e-05
8.083112827904190452e-04 5.686163145005317110e-02 2.298094912947425743e-05
9.001553875243367610e-04 6.000517936059642649e-02 2.700699274040250272e-05
1.002435248573886389e-03 6.332251569777960776e-02 3.173836088191376215e-05
1.116336625332055776e-03 6.682324820994728354e-02 3.729861970020944298e-05
1.243180008714457087e-03 7.051751580180506962e-02 4.383298295450495114e-05
1.384435929984444320e-03 7.441601789895625763e-02 5.151210447284027477e-05
1.541742009038469217e-03 7.853004543583225194e-02 6.053653501006113995e-05
1.716921939797303506e-03 8.287151355676578013e-02 7.114195990491041586e-05
1.912006632806090897e-03 8.745299612491480579e-02 8.360535432480122617e-05
2.129257760155403752e-03 9.228776213898359781e-02 9.825221685090343860e-05
2.371193975686278037e-03 9.738981416321274009e-02 1.154650703185081031e-04
2.640620114457418142e-03 1.027739288819381064e-01 1.356934519237309848e-04
2.940659709992297574e-03 1.084556998961750812e-01 1.594656535018489270e-04
3.274791206287855708e-03 1.144515828861769058e-01 1.874025185906888979e-04
3.646888284400775539e-03 1.207789432707667837e-01 2.202336566082326464e-04
4.061264771128906582e-03 1.274561065014761241e-01 2.588164975998494917e-04
4.522724650426983642e-03 1.345024111371537212e-01 3.041586851959349950e-04
5.036617757352957435e-03 1.419382648527585389e-01 3.574443926026354078e-04
5.608901800220852593e-03 1.497852035445537966e-01 4.200652489037472875e-04
6.246211430000351075e-03 1.580659537028812622e-01 4.936566833564216654e-04
6.955935157704262739e-03 1.668044982331623183e-01 5.801406368616361664e-04
7.746301011489055942e-03 1.760261459157594077e-01 6.817757560778835938e-04
8.626471926515284772e-03 1.857576047058669966e-01 8.012163810659425752e-04
9.606651973449627235e-03 1.960270590857254858e-01 9.415818670077057920e-04
1.069820465714583363e-02 2.068642516931896991e-01 1.106538050430534974e-03
1.191378465697440388e-02 2.183005694630630600e-01 1.300392987538907894e-03
1.326748453610402355e-02 2.303691345306833616e-01 1.528209464990754442e-03
1.477499812057729567e-02 2.431049001610399163e-01 1.795937221491247923e-03
1.645380244228018818e-02 2.565447519812493749e-01 2.110568333351622947e-03
1.832336035512178996e-02 2.707276148095852375e-01 2.480319822119318295e-03
2.040534617341138723e-02 2.856945653904630067e-01 2.914848253327357187e-03
2.272389694832195606e-02 3.014889513618829731e-01 3.425501930902539148e-03
2.530589229555945188e-02 3.181565167998886001e-01 4.025617273634166104e-03
2.818126601835985179e-02 3.357455347036493731e-01 4.730867113980005700e-03
3.138335313854636460e-02 3.543069468048650195e-01 5.559670015508620493e-03
3.494927635887772055e-02 3.738945111064227445e-01 6.533671298862921833e-03
3.892037643705358041e-02 3.945649575776012941e-01 7.678308338895160207e-03
4.334269146082529028e-02 4.163781524567555237e-01 9.023474896480813273e-03
4.826749058058478481e-02 4.393972716373408804e-01 1.060430183494500203e-02
5.375186838714340887e-02 4.636889836394365028e-01 1.246207461057764233e-02
5.985940682549104053e-02 4.893236426966963704e-01 1.464531149875638281e-02
6.666091231829021635e-02 5.163754925179552258e-01 1.721103071502667198e-02
7.423523664478499928e-02 5.449228813136222094e-01 2.022623952373741804e-02
8.267019109180663572e-02 5.750484887096274367e-01 2.376968422433975783e-02
9.206356447488925343e-02 6.068395652061234768e-01 2.793390671863385522e-02
1.025242568317000780e-01 6.403881848744559235e-01 3.282766136902746934e-02
1.141735419310139915e-01 6.757915120242751206e-01 3.857875526736345706e-02
1.271464732338587200e-01 7.131520826131232393e-01 4.533738609182003804e-02
1.415934496065327508e-01 7.525781012135093206e-01 5.328006472457755965e-02
1.576819589372517316e-01 7.941837543975619473e-01 6.261422507477439059e-02
1.755985198706678241e-01 8.380895414468977345e-01 7.358364149858097336e-02
1.955508441713351975e-01 8.844226233455025898e-01 8.647479529971992263e-02
2.177702447850154710e-01 9.333171910663929927e-01 1.016243565802957272e-01
2.425143175151646402e-01 9.849148542187078359e-01 1.194279768406989045e-01
2.700699274040253006e-01 1.039365051180816346e+00 1.403506219593420867e-01
3.007565344403002605e-01 1.096825481907309108e+00 1.649387154121272903e-01
3.349298971492650767e-01 1.157462564663350291e+00 1.938344088684102184e-01
3.729861970020945661e-01 1.221451918009210269e+00 2.277923528595847402e-01
4.153666314598530307e-01 1.288978869430919882e+00 2.676994055092254410e-01
4.625625289005986240e-01 1.360238992090138099e+00 3.145977940452077681e-01
5.151210447284021443e-01 1.435438671247785791e+00 3.697123339883544024e-01
5.736515047008968748e-01 1.514795702001952238e+00 4.344824168839356293e-01
6.388324690153347474e-01 1.598539920071231357e+00 5.105996019793402896e-01
7.114195990491049004e-01 1.686913867450386295e+00 6.000517936059643898e-01
7.922544179560793154e-01 1.780173494866249539e+00 7.051751580180500856e-01
8.822740666828373657e-01 1.878588903068297622e+00 8.287151355676587450e-01
9.825221685090347323e-01 1.982445125100853467e+00 9.738981416321277340e-01
1.094160928067630545e+00 2.092042951822577379e+00 1.144515828861768059e+00
1.218484605112306829e+00 2.207699803064091082e+00 1.345024111371533326e+00
1.356934519237311010e+00 2.329750646946845194e+00 1.580659537028815897e+00
1.511115759503647293e+00 2.458548970025732139e+00 1.857576047058672186e+00
1.682815792691123802e+00 2.594467801065277079e+00 2.183005694630630877e+00
1.874025185906891044e+00 2.737900791414393797e+00 2.565447519812491528e+00
2.086960683793612326e+00 2.889263355108780740e+00 3.014889513618824068e+00
2.324090907877848888e+00 3.048993872002926153e+00 3.543069468048638981e+00
2.588164975998500150e+00 3.217554957416267847e+00 4.163781524567564674e+00
2.882244373608365606e+00 3.395434801970649286e+00 4.893236426966969255e+00
3.209738446442021775e+00 3.583148585499642103e+00 5.750484887096274811e+00
3.574443926026350304e+00 3.781239969124599476e+00 6.757915120242744322e+00
3.980588946264303374e+00 3.990282669818920880e+00 7.941837543975604596e+00
4.432882061388592199e+00 4.210882122020796814e+00 9.333171910663958570e+00
4.936566833564216772e+00 4.443677231106785364e+00 1.096825481907311506e+01
5.497482622989630308e+00 4.689342223804796816e+00 1.288978869430921037e+01
6.122132285253057304e+00 4.948588600905537760e+00 1.514795702001952549e+01
6.817757560778836101e+00 5.222167197928015980e+00 1.780173494866247808e+01
7.592423030374892967e+00 5.510870359707219279e+00 2.092042951822572761e+01
8.455109610201827053e+00 5.815534235202068913e+00 2.458548970025737290e+01
9.415818670077065633e+00 6.137041199169862793e+00 2.889263355108786513e+01
1.048568798218756015e+01 6.476322407721085916e+00 3.395434801970649374e+01
1.167712084443664367e+01 6.834360495155824999e+00 3.990282669818920880e+01
1.300392987538905132e+01 7.212192419892595296e+00 4.689342223804789000e+01
1.448149714786942788e+01 7.610912467731954401e+00 5.510870359707207911e+01
1.612695251768858284e+01 8.031675421153069649e+00 6.476322407721099239e+01
1.795937221491251634e+01 8.475699903822105696e+00 7.610912467731971276e+01
2.000000000000000000e+01 8.944271909999159220e+00 8.944271909999157799e+01
